file,device_id,vehicle_model,soc_initial,soc_end,delta_SOC,Q_current (Ah),Q_initial (Ah),SOH (%)
bms_01241248927-2023-03-trip-31.csv,01241248927,EV6,0.765,0.14,-0.625,56.80135222222223,60.3,94.19793071678644
bms_01241248924-2023-11-trip-48.csv,01241248924,EV6,0.775,0.37,-0.405,54.154879972565155,60.3,89.80908784836676
bms_01241248927-2023-03-trip-39.csv,01241248927,EV6,0.78,0.375,-0.405,55.04692043895748,60.3,91.28842527190295
bms_01241248927-2023-08-trip-85.csv,01241248927,EV6,0.525,0.125,-0.4,56.81710763888889,60.3,94.22405910263498
bms_01241248933-2023-02-trip-32.csv,01241248933,EV6,0.775,0.315,-0.46,59.45187047101449,60.3,98.59348336818323
bms_01241248928-2024-04-trip-11.csv,01241248928,EV6,0.97,0.49,-0.48,57.489609375,60.3,95.33931902985076
bms_01241248927-2023-03-trip-59.csv,01241248927,EV6,0.67,0.14,-0.53,56.90515985324948,60.3,94.37008267537227
bms_01241248927-2023-03-trip-73.csv,01241248927,EV6,0.97,0.23500000000000001,-0.735,55.97633692365835,60.3,92.82974614205366
bms_01241248927-2023-03-trip-76.csv,01241248927,EV6,0.935,0.275,-0.66,57.44225378787878,60.3,95.26078571787525
bms_01241248933-2023-03-trip-9.csv,01241248933,EV6,0.6900000000000001,0.195,-0.49500000000000005,56.34174803591469,60.3,93.43573471959319
bms_01241248924-2024-01-trip-3.csv,01241248924,EV6,0.97,0.315,-0.655,52.9540818490246,60.3,87.81771450916186
bms_01241248924-2023-12-trip-33.csv,01241248924,EV6,0.555,0.095,-0.4600000000000001,53.79819595410627,60.3,89.21757206319448
bms_01241248924-2024-01-trip-13.csv,01241248924,EV6,0.61,0.18,-0.43,51.78030361757106,60.3,85.87115027789562
bms_01241248924-2023-12-trip-49.csv,01241248924,EV6,0.91,0.32,-0.5900000000000001,53.58620291902071,60.3,88.86600815757994
bms_01241248924-2024-01-trip-28.csv,01241248924,EV6,0.81,0.37,-0.44000000000000006,55.509229797979785,60.3,92.0551074593363
bms_01241248924-2023-12-trip-50.csv,01241248924,EV6,0.865,0.185,-0.6799999999999999,51.16735906862745,60.3,84.85465848860274
bms_01241248924-2024-01-trip-32.csv,01241248924,EV6,0.735,0.325,-0.41,54.54803861788618,60.3,90.46109223530047
bms_01241248924-2024-01-trip-34.csv,01241248924,EV6,0.845,0.34,-0.5049999999999999,52.290316281628186,60.3,86.71694242392735
bms_01241248924-2023-12-trip-54.csv,01241248924,EV6,0.905,0.505,-0.4,54.12579513888888,60.3,89.76085429334807
bms_01241248924-2024-01-trip-35.csv,01241248924,EV6,0.66,0.255,-0.405,49.82412208504801,60.3,82.62706813440798
bms_01241248924-2023-12-trip-57.csv,01241248924,EV6,0.625,0.14,-0.485,53.35947451317297,60.3,88.4900074845323
bms_01241248924-2024-01-trip-46.csv,01241248924,EV6,0.79,0.295,-0.49500000000000005,53.26633557800223,60.3,88.33554822222592
bms_01241248924-2024-01-trip-66.csv,01241248924,EV6,0.8150000000000001,0.185,-0.6300000000000001,51.487078924162255,60.3,85.38487383774836
bms_01241248933-2023-12-trip-70.csv,01241248933,EV6,0.8300000000000001,0.41500000000000004,-0.41500000000000004,58.823102409638544,60.3,97.55075026474054
bms_01241321947-2023-03-trip-13.csv,01241321947,EV6,0.0,0.645,0.645,7.96519595176572,60.3,13.209280185349453
bms_01241321947-2023-03-trip-36.csv,01241321947,EV6,0.0,0.88,0.88,3.0564638573232323,60.3,5.068762615793089
bms_01241321947-2023-06-trip-65.csv,01241321947,EV6,0.0,0.6900000000000001,0.6900000000000001,5.366012479871174,60.3,8.89885983394888
bms_01241321947-2023-05-trip-59.csv,01241321947,EV6,0.0,0.9,0.9,1.241837962962963,60.3,2.0594327743996073
bms_01241321947-2023-03-trip-86.csv,01241321947,EV6,0.0,0.66,0.66,16.401016414141413,60.3,27.19903219592274
bms_01241321947-2024-01-trip-53.csv,01241321947,EV6,0.0,0.8250000000000001,0.8250000000000001,1.8536363636363633,60.3,3.0740238202924766
bms_01241321947-2023-08-trip-6.csv,01241321947,EV6,0.0,0.775,0.775,4.825625448028674,60.3,8.002695602037603
bms_01241321947-2024-02-trip-28.csv,01241321947,EV6,0.0,0.875,0.875,5.286733333333332,60.3,8.767385295743503
bms_01241321947-2023-12-trip-99.csv,01241321947,EV6,0.0,0.61,0.61,8.635439435336977,60.3,14.320795083477575
bms_altitude_01241228114-2024-07-trip-10.csv,01241228114,EV6,0.925,0.505,-0.42000000000000004,58.3688458994709,60.3,96.79742271885722
bms_altitude_01241228050-2023-10-trip-5.csv,01241228050,EV6,0.805,0.4,-0.405,58.11155521262002,60.3,96.37073832938644
bms_altitude_01241228114-2024-07-trip-16.csv,01241228114,EV6,0.965,0.42,-0.5449999999999999,56.254859836901126,60.3,93.29164152056572
bms_altitude_01241228114-2024-07-trip-18.csv,01241228114,EV6,0.855,0.42,-0.435,58.3963745210728,60.3,96.84307549099968
bms_altitude_01241228134-2023-12-trip-5.csv,01241228134,EV6,0.8300000000000001,0.38,-0.45000000000000007,55.37889197530863,60.3,91.83895849968265
bms_altitude_01241228134-2023-12-trip-7.csv,01241228134,EV6,0.74,0.21,-0.53,54.05118972746331,60.3,89.63713055964065
bms_altitude_01241228134-2024-01-trip-11.csv,01241228134,EV6,0.9400000000000001,0.395,-0.545,54.72936034658512,60.3,90.76179161954414
bms_altitude_01241228134-2023-10-trip-13.csv,01241228134,EV6,0.785,0.33,-0.455,57.302252747252744,60.3,95.02861152114883
bms_altitude_01241228134-2023-10-trip-20.csv,01241228134,EV6,0.9550000000000001,0.435,-0.52,55.462179487179476,60.3,91.97708040991621
bms_altitude_01241228134-2023-12-trip-50.csv,01241228134,EV6,0.875,0.31,-0.565,54.001288102261555,60.3,89.55437496229113
bms_altitude_01241228134-2023-10-trip-28.csv,01241228134,EV6,0.775,0.375,-0.4,54.97863368055556,60.3,91.1751802330938
bms_altitude_01241228134-2023-11-trip-6.csv,01241228134,EV6,0.915,0.44,-0.47500000000000003,54.48579970760233,60.3,90.35787679536043
bms_altitude_01241228134-2024-02-trip-7.csv,01241228134,EV6,0.785,0.28,-0.505,54.065877337733774,60.3,89.66148812227823
bms_altitude_01241228134-2023-11-trip-27.csv,01241228134,EV6,0.855,0.28,-0.575,54.55148067632851,60.3,90.46680045825623
bms_altitude_01241228134-2024-01-trip-62.csv,01241228134,EV6,0.8150000000000001,0.27,-0.545,54.6449872579001,60.3,90.6218694160864
bms_altitude_01241228134-2023-11-trip-38.csv,01241228134,EV6,0.87,0.36,-0.51,53.57769880174292,60.3,88.85190514385228
bms_altitude_01241228134-2024-03-trip-2.csv,01241228134,EV6,0.875,0.425,-0.45,56.85504629629629,60.3,94.2869756157484
bms_altitude_01241228134-2024-02-trip-39.csv,01241228134,EV6,0.705,0.255,-0.44999999999999996,54.47500617283952,60.3,90.33997706938561
bms_altitude_01241228134-2023-08-trip-42.csv,01241228134,EV6,0.875,0.38,-0.495,55.84341470258136,60.3,92.60931128122947
bms_altitude_01241228134-2024-02-trip-44.csv,01241228134,EV6,0.865,0.275,-0.59,54.52916902071564,60.3,90.42979937100438
bms_altitude_01241228134-2024-05-trip-9.csv,01241228134,EV6,0.915,0.39,-0.525,53.35462433862433,60.3,88.48196407732061
bms_altitude_01241228134-2023-11-trip-63.csv,01241228134,EV6,0.7000000000000001,0.27,-0.43000000000000005,54.8090019379845,60.3,90.89386722717164
bms_altitude_01241228134-2024-02-trip-62.csv,01241228134,EV6,0.85,0.34500000000000003,-0.5049999999999999,55.874187293729385,60.3,92.66034377069549
bms_altitude_01241228134-2023-11-trip-71.csv,01241228134,EV6,0.845,0.4,-0.44499999999999995,53.75294943820226,60.3,89.14253638176163
bms_altitude_01241228134-2024-02-trip-74.csv,01241228134,EV6,0.925,0.47000000000000003,-0.455,54.09474053724054,60.3,89.70935412477702
bms_altitude_01241228134-2024-03-trip-48.csv,01241228134,EV6,0.78,0.33,-0.45,55.49054629629629,60.3,92.02412321110496
bms_altitude_01241228134-2024-07-trip-25.csv,01241228134,EV6,0.785,0.37,-0.41500000000000004,55.26172690763052,60.3,91.6446549048599
bms_altitude_01241248679-2024-03-trip-6.csv,01241248679,EV6,0.965,0.465,-0.49999999999999994,52.58833611111112,60.3,87.21117099686752
bms_altitude_01241248679-2024-05-trip-34.csv,01241248679,EV6,0.715,0.23500000000000001,-0.48,56.82360532407408,60.3,94.23483469995702
bms_altitude_01241248818-2023-10-trip-39.csv,01241248818,EV6,0.92,0.27,-0.65,57.13864102564103,60.3,94.7572819662372
bms_altitude_01241248679-2024-05-trip-38.csv,01241248679,EV6,0.925,0.32,-0.605,57.751781450872365,60.3,95.77409859182814
bms_altitude_01241248679-2024-06-trip-20.csv,01241248679,EV6,0.785,0.34,-0.445,60.16816479400749,60.3,99.78136781759119
bms_altitude_01241248679-2024-04-trip-41.csv,01241248679,EV6,0.9400000000000001,0.525,-0.41500000000000004,57.27967034805889,60.3,94.991161439567
bms_altitude_01241248679-2024-06-trip-24.csv,01241248679,EV6,0.915,0.395,-0.52,57.477102029914526,60.3,95.31857716403736
bms_altitude_01241248679-2024-07-trip-3.csv,01241248679,EV6,0.91,0.425,-0.48500000000000004,46.400721649484524,60.3,76.9497871467405
bms_altitude_01241248679-2024-07-trip-4.csv,01241248679,EV6,0.785,0.38,-0.405,56.94153978052125,60.3,94.43041422972016
bms_altitude_01241248679-2024-07-trip-14.csv,01241248679,EV6,0.78,0.37,-0.41000000000000003,50.204549457994574,60.3,83.25795930015684
bms_altitude_01241248679-2024-07-trip-15.csv,01241248679,EV6,0.97,0.33,-0.6399999999999999,53.28391601562501,60.3,88.36470317682424
bms_altitude_01241248818-2023-08-trip-20.csv,01241248818,EV6,0.63,0.20500000000000002,-0.425,56.18647385620915,60.3,93.17823193401186
bms_altitude_01241248818-2023-12-trip-4.csv,01241248818,EV6,0.9500000000000001,0.51,-0.44000000000000006,57.1149337121212,60.3,94.71796635509321
bms_altitude_01241248818-2024-07-trip-61.csv,01241248818,EV6,0.0,0.8250000000000001,0.8250000000000001,2.1598888888888887,60.3,3.5819052883729503
bms_altitude_01241248882-2023-10-trip-2.csv,01241248882,EV6,0.85,0.36,-0.49,59.19424886621315,60.3,98.16625019272497
bms_altitude_01241248882-2024-02-trip-7.csv,01241248882,EV6,0.755,0.305,-0.45,55.39441512345679,60.3,91.86470169727494
bms_altitude_01241248882-2024-02-trip-9.csv,01241248882,EV6,0.965,0.5,-0.46499999999999997,58.014199522102764,60.3,96.20928610630641
bms_altitude_01241248882-2023-09-trip-53.csv,01241248882,EV6,0.725,0.185,-0.54,56.4861021090535,60.3,93.67512787571061
bms_altitude_01241248932-2023-12-trip-46.csv,01241248932,EV6,0.88,0.43,-0.45,57.32106172839505,60.3,95.05980386135167
bms_altitude_01241364554-2023-08-trip-30.csv,01241364554,EV6,0.965,0.495,-0.47,58.41254728132388,60.3,96.8698959889285
bms_altitude_01241364554-2023-08-trip-34.csv,01241364554,EV6,0.805,0.245,-0.56,58.107671130952376,60.3,96.36429706625603
bms_altitude_01241364575-2023-10-trip-40.csv,01241364575,EV6,0.775,0.305,-0.47000000000000003,55.75942375886524,60.3,92.47002281735529
bms_altitude_01241364575-2023-12-trip-30.csv,01241364575,EV6,0.775,0.17500000000000002,-0.6,54.080141203703704,60.3,89.68514295804927
bms_altitude_01241364575-2023-12-trip-32.csv,01241364575,EV6,0.97,0.465,-0.5049999999999999,58.27729647964798,60.3,96.6455994687363
bms_altitude_01241364575-2024-02-trip-32.csv,01241364575,EV6,0.965,0.555,-0.4099999999999999,58.448726287262886,60.3,96.9298943404028
bms_altitude_01241364554-2024-05-trip-59.csv,01241364554,EV6,0.97,0.495,-0.475,58.46627777777779,60.3,96.9590012898471
bms_altitude_01241364575-2024-02-trip-34.csv,01241364575,EV6,0.97,0.465,-0.5049999999999999,56.90446644664467,60.3,94.36893274733777
bms_altitude_01241364575-2023-11-trip-22.csv,01241364575,EV6,0.97,0.525,-0.44499999999999995,56.449630149812734,60.3,93.61464369786523
bms_altitude_01241364575-2023-11-trip-36.csv,01241364575,EV6,0.855,0.225,-0.63,56.26431878306879,60.3,93.3073279984557
bms_altitude_01241364575-2024-04-trip-40.csv,01241364575,EV6,0.735,0.295,-0.44,53.925965909090905,60.3,89.42946253580581
bms_altitude_01241364575-2024-03-trip-35.csv,01241364575,EV6,0.97,0.555,-0.4149999999999999,57.1548795180723,60.3,94.78421147275672
bms_altitude_01241364575-2024-03-trip-37.csv,01241364575,EV6,0.965,0.545,-0.41999999999999993,57.366418650793655,60.3,95.1350226381321
bms_altitude_01241364575-2024-03-trip-38.csv,01241364575,EV6,0.545,0.135,-0.41000000000000003,53.59569444444443,60.3,88.88174866408696
bms_altitude_01241364592-2024-07-trip-16.csv,01241364592,EV6,0.72,0.305,-0.415,59.941017402945114,60.3,99.40467231002506
bms_altitude_01241364627-2023-11-trip-3.csv,01241364627,EV6,0.965,0.23,-0.735,57.292549130763426,60.3,95.01251928816488
bms_altitude_01241364592-2024-07-trip-69.csv,01241364592,EV6,0.785,0.28,-0.505,57.014495324532454,60.3,94.55140186489628
bms_altitude_01241364627-2023-11-trip-16.csv,01241364627,EV6,0.97,0.23500000000000001,-0.735,56.93059334845049,60.3,94.41226094270398
bms_altitude_01241364638-2023-08-trip-2.csv,01241364638,EV6,0.965,0.525,-0.43999999999999995,57.54764835858586,60.3,95.43556941722365
bms_altitude_01241364638-2023-08-trip-12.csv,01241364638,EV6,0.785,0.33,-0.455,57.96225427350428,60.3,96.12314141542998
bms_altitude_01241364627-2023-09-trip-9.csv,01241364627,EV6,0.97,0.24,-0.73,56.280707762557086,60.3,93.33450706891723
bms_altitude_01241364627-2023-09-trip-13.csv,01241364627,EV6,0.925,0.36,-0.5650000000000001,56.8554965585054,60.3,94.2877223192461
bms_altitude_01241364627-2023-09-trip-26.csv,01241364627,EV6,0.74,0.25,-0.49,59.6459693877551,60.3,98.91537211899686
bms_altitude_01241364638-2024-03-trip-1.csv,01241364638,EV6,0.9,0.395,-0.505,56.163743124312425,60.3,93.14053586121463
bms_altitude_01241364627-2023-10-trip-5.csv,01241364627,EV6,0.79,0.315,-0.47500000000000003,60.7843245614035,60.3,100.80319164411857
bms_altitude_01241364627-2023-12-trip-9.csv,01241364627,EV6,0.785,0.255,-0.53,59.31378668763102,60.3,98.364488702539
bms_altitude_01241364627-2023-10-trip-7.csv,01241364627,EV6,0.785,0.335,-0.45,59.45038888888889,60.3,98.59102634973283
bms_altitude_01241364638-2023-12-trip-32.csv,01241364638,EV6,0.925,0.295,-0.6300000000000001,57.99542548500881,60.3,96.17815171643252
bms_altitude_01241364627-2023-10-trip-14.csv,01241364627,EV6,0.795,0.39,-0.405,62.74542181069959,60.3,104.0554258883907
bms_altitude_01241364627-2023-09-trip-39.csv,01241364627,EV6,0.795,0.275,-0.52,58.28271634615385,60.3,96.65458763872944
bms_altitude_01241364638-2024-02-trip-46.csv,01241364638,EV6,0.965,0.43,-0.5349999999999999,53.11810488058152,60.3,88.08972617011861
bms_altitude_01241364627-2023-12-trip-20.csv,01241364627,EV6,0.785,0.22,-0.5650000000000001,59.965001229105205,60.3,99.44444648276153
bms_altitude_01241364627-2023-12-trip-21.csv,01241364627,EV6,0.78,0.295,-0.48500000000000004,59.3991981672394,60.3,98.50613294732902
bms_altitude_01241364627-2023-10-trip-21.csv,01241364627,EV6,0.795,0.28500000000000003,-0.51,61.0007843137255,60.3,101.16216304100413
bms_altitude_01241364627-2024-03-trip-8.csv,01241364627,EV6,0.855,0.355,-0.5,57.0429,60.3,94.59850746268657
bms_altitude_01241364627-2024-03-trip-11.csv,01241364627,EV6,0.84,0.27,-0.57,56.202256335282655,60.3,93.20440519947373
bms_altitude_01241364627-2023-09-trip-50.csv,01241364627,EV6,0.79,0.20500000000000002,-0.585,57.4645868945869,60.3,95.29782237908276
bms_altitude_01241364627-2023-12-trip-24.csv,01241364627,EV6,0.785,0.27,-0.515,61.64500943905069,60.3,102.23052974966946
bms_altitude_01241364627-2024-03-trip-14.csv,01241364627,EV6,0.855,0.34500000000000003,-0.51,56.94810185185186,60.3,94.44129660340276
bms_altitude_01241364638-2024-04-trip-31.csv,01241364638,EV6,0.785,0.34500000000000003,-0.44,59.553907828282824,60.3,98.76269954939109
bms_altitude_01241364627-2023-12-trip-29.csv,01241364627,EV6,0.785,0.265,-0.52,63.17998664529914,60.3,104.77609725588582
bms_altitude_01241364627-2024-03-trip-19.csv,01241364627,EV6,0.86,0.34,-0.52,58.84087606837607,60.3,97.58022565236496
bms_altitude_01241364627-2024-01-trip-5.csv,01241364627,EV6,0.765,0.28,-0.485,58.92728808705612,60.3,97.72352916593056
bms_altitude_01241364627-2024-03-trip-27.csv,01241364627,EV6,0.965,0.27,-0.695,56.51459632294166,60.3,93.72238196176063
bms_altitude_01241364627-2024-01-trip-15.csv,01241364627,EV6,0.785,0.315,-0.47000000000000003,61.115472813238775,60.3,101.3523595576099
bms_altitude_01241364627-2024-01-trip-18.csv,01241364627,EV6,0.675,0.26,-0.41500000000000004,58.136124497991965,60.3,96.41148341292201
bms_altitude_01241364627-2024-01-trip-30.csv,01241364627,EV6,0.785,0.255,-0.53,59.79209250524109,60.3,99.15769901366681
bms_altitude_01241364627-2024-04-trip-2.csv,01241364627,EV6,0.97,0.115,-0.855,55.24205084470436,60.3,91.61202461808352
bms_altitude_01241364627-2024-07-trip-3.csv,01241364627,EV6,0.965,0.22,-0.745,56.96992542878449,60.3,94.47748827327446
bms_altitude_01241364627-2024-01-trip-44.csv,01241364627,EV6,0.745,0.255,-0.49,58.32791099773243,60.3,96.72953730967237
bms_altitude_01241364627-2024-04-trip-16.csv,01241364627,EV6,0.97,0.165,-0.8049999999999999,56.01364820565908,60.3,92.8916222316071
bms_altitude_01241364627-2024-07-trip-16.csv,01241364627,EV6,0.785,0.32,-0.465,58.52506421744324,60.3,97.05649123954103
bms_altitude_01241364627-2024-07-trip-20.csv,01241364627,EV6,0.965,0.365,-0.6,57.20287268518518,60.3,94.8638021313187
bms_altitude_01241364627-2024-04-trip-23.csv,01241364627,EV6,0.96,0.25,-0.71,56.545532081377154,60.3,93.77368504374321
bms_altitude_01241364627-2024-07-trip-24.csv,01241364627,EV6,0.965,0.355,-0.61,57.43702413479052,60.3,95.25211299301911
bms_altitude_01241364627-2024-07-trip-28.csv,01241364627,EV6,0.965,0.24,-0.725,57.181000000000004,60.3,94.82752902155889
bms_altitude_01241364627-2024-07-trip-37.csv,01241364627,EV6,0.755,0.35000000000000003,-0.40499999999999997,54.93896262002744,60.3,91.10939074631416
bms_altitude_01241364627-2024-02-trip-1.csv,01241364627,EV6,0.78,0.375,-0.405,57.85192386831275,60.3,95.94017225259164
bms_altitude_01241364627-2024-02-trip-4.csv,01241364627,EV6,0.785,0.28,-0.505,59.994891364136414,60.3,99.49401552924779
bms_altitude_01241364627-2024-02-trip-6.csv,01241364627,EV6,0.965,0.365,-0.6,57.6349351851852,60.3,95.58032369019105
bms_altitude_01241364627-2024-02-trip-14.csv,01241364627,EV6,0.78,0.295,-0.48500000000000004,58.283645475372275,60.3,96.65612848320444
bms_altitude_01241364627-2024-02-trip-20.csv,01241364627,EV6,0.785,0.35000000000000003,-0.435,63.55210727969348,60.3,105.39321273581008
bms_altitude_01241364627-2024-02-trip-25.csv,01241364627,EV6,0.785,0.27,-0.515,59.2113996763754,60.3,98.19469266397248
bms_altitude_01241364627-2024-02-trip-29.csv,01241364627,EV6,0.68,0.25,-0.43000000000000005,59.79611111111111,60.3,99.16436336834347
bms_altitude_01241364627-2024-06-trip-23.csv,01241364627,EV6,0.715,0.29,-0.425,57.85323856209151,60.3,95.94235250761444
bms_altitude_01241364627-2024-06-trip-25.csv,01241364627,EV6,0.785,0.305,-0.48000000000000004,59.536519097222225,60.3,98.7338625161231
bms_altitude_01241364627-2024-06-trip-32.csv,01241364627,EV6,0.785,0.3,-0.48500000000000004,57.398532359679265,60.3,95.1882792034482
bms_altitude_01241364714-2024-06-trip-4.csv,01241364714,EV6,0.63,0.21,-0.42000000000000004,56.354983465608456,60.3,93.45768402256792
bms_altitude_01241364627-2024-05-trip-13.csv,01241364627,EV6,0.97,0.33,-0.6399999999999999,56.57956597222223,60.3,93.8301259904183
bms_altitude_01241364714-2024-05-trip-26.csv,01241364714,EV6,0.68,0.22,-0.4600000000000001,55.904758454106265,60.3,92.7110422124482
bms_altitude_01241364627-2024-02-trip-55.csv,01241364627,EV6,0.765,0.305,-0.46,58.92534420289854,60.3,97.72030547744369
bms_altitude_01241364627-2024-06-trip-40.csv,01241364627,EV6,0.97,0.335,-0.635,57.11364938757655,60.3,94.71583646364272
bms_altitude_01241364627-2024-06-trip-44.csv,01241364627,EV6,0.785,0.29,-0.49500000000000005,58.843723344556665,60.3,97.58494750341072
bms_altitude_01241364714-2024-05-trip-36.csv,01241364714,EV6,0.6,0.17,-0.42999999999999994,55.77860788113696,60.3,92.50183728215086
bms_01241227999-2024-02-trip-33.csv,01241227999,Ioniq5,0.965,0.47500000000000003,-0.48999999999999994,57.616095521541965,60.3,95.5490804669021
bms_altitude_01241364627-2024-05-trip-47.csv,01241364627,EV6,0.905,0.275,-0.63,56.81518187830688,60.3,94.220865469829
bms_01241227999-2023-12-trip-49.csv,01241227999,Ioniq5,0.785,0.375,-0.41000000000000003,60.89582655826557,60.3,100.9881037450507
bms_01241227999-2023-06-trip-49.csv,01241227999,Ioniq5,0.905,0.395,-0.51,57.626365740740745,60.3,95.56611233953689
bms_01241228005-2023-01-trip-34.csv,01241228005,Ioniq5,0.91,0.385,-0.525,56.998596560846565,60.3,94.52503575596445
bms_01241228005-2023-01-trip-36.csv,01241228005,Ioniq5,0.845,0.34,-0.5049999999999999,57.203846259625976,60.3,94.86541668263014
bms_01241228005-2023-02-trip-13.csv,01241228005,Ioniq5,0.9500000000000001,0.525,-0.42500000000000004,59.01851633986928,60.3,97.87481980077824
bms_01241228007-2023-01-trip-46.csv,01241228007,Ioniq5,0.965,0.245,-0.72,56.90246334876544,60.3,94.36561086030753
bms_01241228005-2023-12-trip-52.csv,01241228005,Ioniq5,0.715,0.27,-0.44499999999999995,56.39045880149813,60.3,93.51651542537003
bms_01241228009-2023-02-trip-6.csv,01241228009,Ioniq5,0.885,0.245,-0.64,59.24878906250001,60.3,98.25669827943616
