file,device_id,vehicle_model,soc_initial,soc_end,delta_SOC,Q_current (Ah),Q_initial (Ah),SOH (%)
bms_01241228009-2023-02-trip-10.csv,01241228009,Ioniq5,0.515,0.1,-0.41500000000000004,59.793186077643895,60.3,99.15951256657362
bms_01241228009-2023-02-trip-9.csv,01241228009,Ioniq5,0.85,0.28500000000000003,-0.565,56.46338003933136,60.3,93.63744616804539
bms_01241228009-2023-05-trip-13.csv,01241228009,Ioniq5,0.79,0.375,-0.41500000000000004,60.41476907630522,60.3,100.19033014312642
bms_01241228009-2023-05-trip-21.csv,01241228009,Ioniq5,0.87,0.385,-0.485,58.194524627720504,60.3,96.50833271595441
bms_01241228009-2023-11-trip-12.csv,01241228009,Ioniq5,0.88,0.395,-0.485,55.185624284077896,60.3,91.51844823230165
bms_01241228009-2023-11-trip-20.csv,01241228009,Ioniq5,0.79,0.28500000000000003,-0.505,56.624052530253024,60.3,93.90390137687069
bms_01241228009-2023-02-trip-58.csv,01241228009,Ioniq5,0.97,0.56,-0.4099999999999999,59.43690040650407,60.3,98.56865739055402
bms_01241228009-2023-11-trip-45.csv,01241228009,Ioniq5,0.935,0.505,-0.43000000000000005,57.59346414728681,60.3,95.51154916631313
bms_01241228009-2023-10-trip-33.csv,01241228009,Ioniq5,0.875,0.46,-0.415,58.957945113788476,60.3,97.77437000628272
bms_01241228009-2023-08-trip-2.csv,01241228009,Ioniq5,0.9400000000000001,0.51,-0.43000000000000005,57.955775193798445,60.3,96.11239667296591
bms_01241228009-2023-08-trip-19.csv,01241228009,Ioniq5,0.8250000000000001,0.3,-0.5250000000000001,56.92694444444442,60.3,94.4062096922793
bms_01241228014-2023-01-trip-41.csv,01241228014,Ioniq5,0.64,0.23500000000000001,-0.405,60.63882887517146,60.3,100.56190526562432
bms_01241228020-2023-04-trip-18.csv,01241228020,Ioniq5,0.765,0.335,-0.43,56.584741602067176,60.3,93.83870912448951
bms_01241228020-2023-04-trip-20.csv,01241228020,Ioniq5,0.9400000000000001,0.35000000000000003,-0.5900000000000001,58.671450094161955,60.3,97.2992538874991
bms_01241228020-2023-05-trip-53.csv,01241228020,Ioniq5,0.725,0.24,-0.485,55.368032646048114,60.3,91.82094966177134
bms_01241228020-2023-05-trip-55.csv,01241228020,Ioniq5,0.875,0.245,-0.63,58.38981261022927,60.3,96.8321933834648
bms_01241228020-2023-08-trip-6.csv,01241228020,Ioniq5,0.9400000000000001,0.355,-0.5850000000000001,58.00945512820512,60.3,96.2014181230599
bms_01241228020-2023-02-trip-34.csv,01241228020,Ioniq5,0.9550000000000001,0.33,-0.625,57.93806888888889,60.3,96.083032983232
bms_01241228020-2023-02-trip-57.csv,01241228020,Ioniq5,0.92,0.18,-0.74,58.699222972972976,60.3,97.34531172964009
bms_01241228020-2023-07-trip-32.csv,01241228020,Ioniq5,0.965,0.31,-0.655,58.073484944868525,60.3,96.3076035569959
bms_01241228020-2023-10-trip-1.csv,01241228020,Ioniq5,0.785,0.355,-0.43000000000000005,61.81580426356588,60.3,102.51377158136962
bms_01241228021-2023-04-trip-16.csv,01241228021,Ioniq5,0.785,0.325,-0.46,57.62528532608696,60.3,95.5643206071094
bms_01241228020-2023-07-trip-37.csv,01241228020,Ioniq5,0.77,0.265,-0.505,55.91825632563256,60.3,92.73342674234256
bms_01241228021-2023-04-trip-19.csv,01241228021,Ioniq5,0.785,0.08,-0.7050000000000001,58.06837371946414,60.3,96.29912722962544
bms_01241228021-2023-03-trip-5.csv,01241228021,Ioniq5,0.97,0.525,-0.44499999999999995,58.699200998751564,60.3,97.34527528814522
bms_01241228021-2023-03-trip-30.csv,01241228021,Ioniq5,0.65,0.15,-0.5,62.00556111111111,60.3,102.82845955408146
bms_01241228020-2024-01-trip-25.csv,01241228020,Ioniq5,0.9500000000000001,0.54,-0.41000000000000003,55.4756436314363,60.3,91.99940900735704
bms_01241228020-2024-01-trip-32.csv,01241228020,Ioniq5,0.785,0.2,-0.585,54.546039886039885,60.3,90.4577775887892
bms_01241228020-2024-01-trip-66.csv,01241228020,Ioniq5,0.93,0.28,-0.65,56.696540598290596,60.3,94.02411376167595
bms_01241228020-2024-01-trip-69.csv,01241228020,Ioniq5,0.68,0.22,-0.4600000000000001,56.81460144927536,60.3,94.21990290095417
bms_01241228014-2023-12-trip-66.csv,01241228014,Ioniq5,0.5750000000000001,0.1,-0.4750000000000001,54.29219005847952,60.3,90.03679943363105
bms_01241228020-2023-12-trip-53.csv,01241228020,Ioniq5,0.965,0.31,-0.655,55.881435538592015,60.3,92.67236407726703
bms_01241228021-2023-11-trip-65.csv,01241228021,Ioniq5,0.8200000000000001,0.395,-0.42500000000000004,56.64996568627451,60.3,93.94687510161611
bms_01241228020-2023-12-trip-55.csv,01241228020,Ioniq5,0.965,0.14,-0.825,56.795936026936026,60.3,94.18894863505146
bms_01241228021-2023-11-trip-66.csv,01241228021,Ioniq5,0.56,0.155,-0.405,58.23915123456789,60.3,96.58234035583398
bms_01241228024-2023-02-trip-18.csv,01241228024,Ioniq5,0.96,0.34,-0.6199999999999999,57.95294914874554,60.3,96.10771003108714
bms_01241228024-2023-02-trip-21.csv,01241228024,Ioniq5,0.875,0.23500000000000001,-0.64,60.41252821180556,60.3,100.1866139499263
bms_01241228024-2023-03-trip-23.csv,01241228024,Ioniq5,0.96,0.385,-0.575,57.90792028985508,60.3,96.033035306559
bms_01241228025-2023-01-trip-39.csv,01241228025,Ioniq5,0.765,0.35000000000000003,-0.415,57.0763186077644,60.3,94.65392803941029
bms_01241228025-2023-01-trip-48.csv,01241228025,Ioniq5,0.89,0.42,-0.47000000000000003,57.90912677304964,60.3,96.03503610787669
bms_01241228025-2023-02-trip-33.csv,01241228025,Ioniq5,0.885,0.44,-0.445,59.27717540574282,60.3,98.30377347552707
bms_01241228025-2023-02-trip-73.csv,01241228025,Ioniq5,0.89,0.445,-0.445,58.85112359550562,60.3,97.59721989304416
bms_01241228025-2023-05-trip-54.csv,01241228025,Ioniq5,0.85,0.145,-0.705,55.770553585500394,60.3,92.48848024129418
bms_01241228025-2023-06-trip-43.csv,01241228025,Ioniq5,0.76,0.26,-0.5,57.3501875,60.3,95.10810530679935
bms_01241228025-2023-12-trip-41.csv,01241228025,Ioniq5,0.725,0.315,-0.41,56.30756097560975,60.3,93.37903976054686
bms_01241228025-2023-12-trip-49.csv,01241228025,Ioniq5,0.635,0.115,-0.52,52.929700854700855,60.3,87.77728168275432
bms_01241228025-2023-12-trip-69.csv,01241228025,Ioniq5,0.63,0.225,-0.405,54.32728223593963,60.3,90.09499541615196
bms_01241228037-2023-03-trip-9.csv,01241228037,Ioniq5,0.965,0.48,-0.485,58.22436998854525,60.3,96.55782751002529
bms_01241228037-2023-03-trip-13.csv,01241228037,Ioniq5,0.795,0.315,-0.48000000000000004,61.673729745370366,60.3,102.27815878170874
bms_01241228037-2023-12-trip-7.csv,01241228037,Ioniq5,0.96,0.47000000000000003,-0.48999999999999994,57.31636196145126,60.3,95.0520098863205
bms_01241228046-2023-01-trip-14.csv,01241228046,Ioniq5,0.715,0.18,-0.5349999999999999,55.129567757009355,60.3,91.4254855008447
bms_01241228046-2023-01-trip-15.csv,01241228046,Ioniq5,0.73,0.325,-0.40499999999999997,62.384319272976676,60.3,103.45658254224988
bms_01241228046-2023-01-trip-18.csv,01241228046,Ioniq5,0.875,0.25,-0.625,55.85654888888889,60.3,92.63109268472452
bms_01241228046-2023-01-trip-19.csv,01241228046,Ioniq5,0.6950000000000001,0.22,-0.4750000000000001,59.819516081871335,60.3,99.20317758187618
bms_01241228046-2023-01-trip-25.csv,01241228046,Ioniq5,0.9500000000000001,0.44,-0.51,57.558017429193896,60.3,95.45276522254377
bms_01241228046-2023-06-trip-8.csv,01241228046,Ioniq5,0.96,0.47000000000000003,-0.48999999999999994,58.0824433106576,60.3,96.32245988500432
bms_01241228046-2023-01-trip-29.csv,01241228046,Ioniq5,0.965,0.365,-0.6,57.744511574074075,60.3,95.76204241139979
bms_01241228044-2023-10-trip-42.csv,01241228044,Ioniq5,0.755,0.35000000000000003,-0.40499999999999997,54.88256687242799,60.3,91.01586546007958
bms_01241228046-2023-05-trip-13.csv,01241228046,Ioniq5,0.935,0.25,-0.685,55.95505778588808,60.3,92.79445735636497
bms_01241228046-2023-05-trip-18.csv,01241228046,Ioniq5,0.97,0.195,-0.7749999999999999,55.75252867383513,60.3,92.45858818214782
bms_01241228046-2023-10-trip-6.csv,01241228046,Ioniq5,0.785,0.145,-0.64,56.6323611111111,60.3,93.91768011792885
bms_01241228046-2023-10-trip-7.csv,01241228046,Ioniq5,0.97,0.5650000000000001,-0.4049999999999999,57.776351165980806,60.3,95.81484438802788
bms_01241228046-2023-10-trip-8.csv,01241228046,Ioniq5,0.76,0.31,-0.45,58.573376543209875,60.3,97.13661118276929
bms_01241228046-2023-09-trip-57.csv,01241228046,Ioniq5,0.9500000000000001,0.13,-0.8200000000000001,56.50223915989159,60.3,93.70188915404907
bms_01241228046-2023-12-trip-3.csv,01241228046,Ioniq5,0.905,0.215,-0.6900000000000001,54.318393719806764,60.3,90.08025492505269
bms_01241228046-2023-09-trip-64.csv,01241228046,Ioniq5,0.78,0.34500000000000003,-0.435,56.39182630906769,60.3,93.51878326545221
bms_01241228047-2023-01-trip-5.csv,01241228047,Ioniq5,0.9,0.365,-0.535,57.26278296988577,60.3,94.96315583728983
bms_01241228046-2023-12-trip-10.csv,01241228046,Ioniq5,0.785,0.13,-0.655,56.522396098388455,60.3,93.73531691275035
bms_01241228047-2023-01-trip-16.csv,01241228047,Ioniq5,0.735,0.23500000000000001,-0.5,60.24431666666666,60.3,99.90765616362631
bms_01241228047-2023-01-trip-19.csv,01241228047,Ioniq5,0.785,0.245,-0.54,60.75893389917695,60.3,100.76108440991203
bms_01241228046-2023-12-trip-39.csv,01241228046,Ioniq5,0.785,0.265,-0.52,58.724083867521365,60.3,97.3865404104832
bms_01241228047-2023-11-trip-14.csv,01241228047,Ioniq5,0.89,0.45,-0.44,55.400729166666665,60.3,91.87517274737425
bms_01241248790-2023-11-trip-38.csv,01241248790,Ioniq5,0.6,0.09,-0.51,56.980973583878,60.3,94.4958102551874
bms_01241248790-2023-08-trip-4.csv,01241248790,Ioniq5,0.89,0.34,-0.55,57.26039520202019,60.3,94.95919602325074
bms_01241248790-2023-08-trip-5.csv,01241248790,Ioniq5,0.625,0.19,-0.435,58.038775542784165,60.3,96.25004235950941
bms_01241248782-2023-06-trip-11.csv,01241248782,Ioniq5,0.785,0.355,-0.43000000000000005,56.87131136950904,60.3,94.3139492031659
bms_01241248811-2023-02-trip-44.csv,01241248811,Ioniq5,0.86,0.435,-0.425,42.053119281045745,60.3,69.73983297022512
bms_01241248790-2023-09-trip-35.csv,01241248790,Ioniq5,0.785,0.34500000000000003,-0.44,57.528838383838384,60.3,95.40437542925105
bms_01241248782-2023-07-trip-49.csv,01241248782,Ioniq5,0.965,0.525,-0.43999999999999995,56.35276830808082,60.3,93.45401046116223
bms_01241248782-2023-08-trip-22.csv,01241248782,Ioniq5,0.9550000000000001,0.425,-0.53,56.71498951781971,60.3,94.05470898477564
bms_01241248782-2024-02-trip-7.csv,01241248782,Ioniq5,0.97,0.5,-0.47,55.95460106382979,60.3,92.79369994001624
bms_01241248790-2023-05-trip-58.csv,01241248790,Ioniq5,0.6,0.11,-0.49,55.56363378684808,60.3,92.14532966309798
bms_01241248782-2024-02-trip-18.csv,01241248782,Ioniq5,0.875,0.275,-0.6,56.934182870370364,60.3,94.41821371537374
bms_01241248782-2024-02-trip-22.csv,01241248782,Ioniq5,0.875,0.41500000000000004,-0.45999999999999996,58.377412439613536,60.3,96.81162925309044
bms_01241248782-2024-02-trip-36.csv,01241248782,Ioniq5,0.96,0.375,-0.585,56.976982431149096,60.3,94.48919142810796
bms_01241248790-2024-01-trip-14.csv,01241248790,Ioniq5,0.965,0.405,-0.5599999999999999,57.74032738095239,60.3,95.75510345099899
bms_01241248790-2024-01-trip-15.csv,01241248790,Ioniq5,0.755,0.19,-0.565,59.969215830875136,60.3,99.45143587209807
bms_01241248811-2023-09-trip-23.csv,01241248811,Ioniq5,0.655,0.25,-0.405,56.736042524005484,60.3,94.08962275954475
bms_01241248790-2024-01-trip-21.csv,01241248790,Ioniq5,0.9400000000000001,0.25,-0.6900000000000001,55.82168780193236,60.3,92.5732799368696
bms_01241248790-2024-01-trip-22.csv,01241248790,Ioniq5,0.555,0.12,-0.43500000000000005,59.736593231162196,60.3,99.06566041652106
bms_01241248811-2023-06-trip-68.csv,01241248811,Ioniq5,0.965,0.555,-0.4099999999999999,58.5683265582656,60.3,97.12823641503418
bms_01241248790-2024-01-trip-36.csv,01241248790,Ioniq5,0.74,0.335,-0.40499999999999997,55.820260631001375,60.3,92.57091315257277
bms_01241248811-2023-05-trip-65.csv,01241248811,Ioniq5,0.9400000000000001,0.3,-0.6400000000000001,57.097862413194434,60.3,94.68965574327436
bms_01241248811-2023-05-trip-72.csv,01241248811,Ioniq5,0.6950000000000001,0.295,-0.4000000000000001,60.708319444444435,60.3,100.6771466740372
bms_01241248811-2023-08-trip-39.csv,01241248811,Ioniq5,0.915,0.5,-0.41500000000000004,58.2483483935743,60.3,96.5975926924947
bms_01241248811-2023-08-trip-45.csv,01241248811,Ioniq5,0.855,0.42,-0.435,56.782709131545346,60.3,94.16701348514984
bms_01241248811-2023-08-trip-48.csv,01241248811,Ioniq5,0.875,0.445,-0.43,58.887520994832045,60.3,97.65758042260705
bms_01241248811-2023-07-trip-66.csv,01241248811,Ioniq5,0.93,0.465,-0.465,56.22656063321385,60.3,93.24471083451716
bms_01241248811-2024-01-trip-31.csv,01241248811,Ioniq5,0.865,0.39,-0.475,54.88101461988305,60.3,91.01329124358715
bms_01241248811-2023-12-trip-34.csv,01241248811,Ioniq5,0.93,0.425,-0.5050000000000001,55.38792354235422,60.3,91.85393622280966
bms_01241248811-2024-01-trip-33.csv,01241248811,Ioniq5,0.855,0.32,-0.5349999999999999,55.51985981308411,60.3,92.07273600843136
bms_01241248811-2023-12-trip-73.csv,01241248811,Ioniq5,0.9550000000000001,0.5,-0.45500000000000007,58.233894993894985,60.3,96.57362353879766
bms_01241248811-2024-01-trip-85.csv,01241248811,Ioniq5,0.635,0.22,-0.41500000000000004,55.606141231593035,60.3,92.21582293796524
bms_01241248820-2023-10-trip-1.csv,01241248820,Ioniq5,0.9550000000000001,0.265,-0.6900000000000001,57.02221417069243,60.3,94.56420260479673
bms_01241248820-2023-02-trip-47.csv,01241248820,Ioniq5,0.9450000000000001,0.495,-0.45000000000000007,59.979688271604935,60.3,99.46880310382245
bms_01241248820-2023-05-trip-12.csv,01241248820,Ioniq5,0.935,0.525,-0.41000000000000003,58.596456639566384,60.3,97.17488663278007
bms_01241248820-2023-07-trip-16.csv,01241248820,Ioniq5,0.9400000000000001,0.515,-0.42500000000000004,58.28467810457516,60.3,96.6578409694447
bms_01241248820-2023-02-trip-54.csv,01241248820,Ioniq5,0.635,0.17,-0.46499999999999997,55.773530465949825,60.3,92.49341702479241
bms_01241248815-2024-01-trip-39.csv,01241248815,Ioniq5,0.9500000000000001,0.225,-0.7250000000000001,57.508300766283526,60.3,95.3703163619959
bms_01241248820-2023-07-trip-19.csv,01241248820,Ioniq5,0.92,0.15,-0.77,56.21269841269841,60.3,93.22172207744347
bms_01241248820-2023-05-trip-26.csv,01241248820,Ioniq5,0.78,0.355,-0.42500000000000004,56.080176470588235,60.3,93.0019510291679
bms_01241248815-2024-01-trip-42.csv,01241248815,Ioniq5,0.76,0.195,-0.565,57.29430432645035,60.3,95.01543006044835
bms_01241248820-2023-04-trip-27.csv,01241248820,Ioniq5,0.88,0.16,-0.72,58.21811728395062,60.3,96.54745818233934
bms_01241248820-2023-05-trip-42.csv,01241248820,Ioniq5,0.81,0.34500000000000003,-0.465,60.95764187574671,60.3,101.09061670936437
bms_01241248820-2023-04-trip-38.csv,01241248820,Ioniq5,0.9400000000000001,0.35000000000000003,-0.5900000000000001,57.82447033898303,60.3,95.89464401158048
bms_01241248820-2023-09-trip-32.csv,01241248820,Ioniq5,0.925,0.41000000000000003,-0.515,57.385862998921255,60.3,95.16726865492745
bms_01241248820-2023-11-trip-21.csv,01241248820,Ioniq5,0.9400000000000001,0.12,-0.8200000000000001,57.621424457994564,60.3,95.55791784078701
bms_01241248820-2023-11-trip-22.csv,01241248820,Ioniq5,0.9550000000000001,0.485,-0.4700000000000001,57.06302009456264,60.3,94.63187412033605
bms_01241248820-2023-09-trip-34.csv,01241248820,Ioniq5,0.62,0.17500000000000002,-0.44499999999999995,53.17058988764045,60.3,88.17676598281999
bms_01241248820-2024-01-trip-17.csv,01241248820,Ioniq5,0.965,0.215,-0.75,56.37509444444444,60.3,93.49103556292611
bms_01241248820-2024-01-trip-18.csv,01241248820,Ioniq5,0.89,0.32,-0.5700000000000001,59.232090643274844,60.3,98.22900604191517
bms_01241248820-2023-09-trip-53.csv,01241248820,Ioniq5,0.93,0.21,-0.7200000000000001,54.83907214506172,60.3,90.94373490059986
bms_01241248820-2023-12-trip-32.csv,01241248820,Ioniq5,0.74,0.245,-0.495,56.82260101010101,60.3,94.23316917098012
bms_01241248820-2023-12-trip-37.csv,01241248820,Ioniq5,0.895,0.44,-0.455,61.210931013431015,60.3,101.51066503056553
bms_01241248827-2023-12-trip-18.csv,01241248827,Ioniq5,0.97,0.555,-0.4149999999999999,56.73010040160643,60.3,94.079768493543
bms_01241364543-2024-01-trip-28.csv,01241364543,Ioniq5,0.885,0.455,-0.43,56.64325904392766,60.3,93.9357529750044
bms_01241248919-2024-03-trip-44.csv,01241248919,Ioniq5,0.86,0.315,-0.5449999999999999,57.29549184505608,60.3,95.01739941136995
bms_01241364543-2024-08-trip-41.csv,01241364543,Ioniq5,0.89,0.43,-0.46,56.06123792270532,60.3,92.97054381874845
bms_01241364543-2024-08-trip-67.csv,01241364543,Ioniq5,0.76,0.325,-0.435,57.04227011494254,60.3,94.59746287718498
bms_01241364560-2024-05-trip-14.csv,01241364560,Ioniq5,0.97,0.49,-0.48,56.07567997685185,60.3,92.99449415729993
bms_01241364560-2023-11-trip-30.csv,01241364560,Ioniq5,0.5650000000000001,0.15,-0.41500000000000004,55.690605756358764,60.3,92.35589677671437
bms_01241364560-2024-03-trip-1.csv,01241364560,Ioniq5,0.5750000000000001,0.15,-0.42500000000000004,54.05285294117647,60.3,89.63988879133743
bms_01241364560-2024-02-trip-58.csv,01241364560,Ioniq5,0.79,0.365,-0.42500000000000004,53.521336601307176,60.3,88.75843549138835
bms_01241364570-2024-02-trip-13.csv,01241364570,Ioniq5,0.715,0.31,-0.40499999999999997,55.27104938271606,60.3,91.66011506254736
bms_01241364560-2024-01-trip-28.csv,01241364560,Ioniq5,0.63,0.215,-0.41500000000000004,56.46219210174029,60.3,93.63547612228905
bms_01241364560-2024-01-trip-37.csv,01241364560,Ioniq5,0.745,0.23500000000000001,-0.51,54.05601034858387,60.3,89.64512495619216
bms_01241364560-2024-01-trip-46.csv,01241364560,Ioniq5,0.635,0.185,-0.45,53.396862654321,60.3,88.55201103535822
bms_01241364560-2024-01-trip-60.csv,01241364560,Ioniq5,0.63,0.13,-0.5,53.24988611111111,60.3,88.30826884098029
bms_01241364581-2023-08-trip-6.csv,01241364581,Ioniq5,0.8300000000000001,0.315,-0.5150000000000001,55.64019956850052,60.3,92.272304425374
bms_01241364581-2024-01-trip-31.csv,01241364581,Ioniq5,0.0,0.8250000000000001,0.8250000000000001,1.0579124579124577,60.3,1.7544153530886528
bms_01241364581-2023-12-trip-64.csv,01241364581,Ioniq5,0.5700000000000001,0.16,-0.41000000000000003,58.26233062330623,60.3,96.6207804698279
bms_01241592907-2024-02-trip-19.csv,01241592907,Ioniq5,0.8200000000000001,0.27,-0.55,58.02536868686869,60.3,96.22780876760977
bms_01241592907-2024-03-trip-7.csv,01241592907,Ioniq5,0.78,0.29,-0.49000000000000005,59.420555555555545,60.3,98.54155150175049
bms_altitude_01241321944-2024-03-trip-34.csv,01241321944,Ioniq5,0.665,0.25,-0.41500000000000004,56.197141900937076,60.3,93.1959235504761
bms_altitude_01241597802-2024-03-trip-2.csv,01241597802,Ioniq5,0.855,0.33,-0.5249999999999999,56.95080952380954,60.3,94.44578693832429
bms_altitude_01241597802-2024-02-trip-33.csv,01241597802,Ioniq5,0.8200000000000001,0.145,-0.675,56.19194444444444,60.3,93.18730421964251
bms_01241228108-2023-08-trip-24.csv,01241228108,GV60,0.545,0.095,-0.45000000000000007,54.521949074074065,55.6,98.06105948574472
bms_altitude_01241228131-2023-12-trip-35.csv,01241228131,GV60,0.96,0.16,-0.7999999999999999,56.135295138888885,55.6,100.96276104116706
bms_altitude_01241228131-2023-12-trip-38.csv,01241228131,GV60,0.91,0.46,-0.45,56.678842592592595,55.6,101.94036437516654
bms_altitude_01241228131-2024-02-trip-31.csv,01241228131,GV60,0.515,0.115,-0.4,53.872734375,55.6,96.89340714928058
bms_altitude_01241228137-2024-03-trip-19.csv,01241228137,GV60,0.8,0.37,-0.43000000000000005,56.873803294573634,55.6,102.29101311973675
bms_altitude_01241228137-2024-02-trip-51.csv,01241228137,GV60,0.855,0.37,-0.485,55.87973367697594,55.6,100.50311812405744
bms_altitude_01241228138-2023-10-trip-2.csv,01241228138,GV60,0.51,0.0,-0.51,4.038090958605665,55.6,7.262753522672058
bms_01241228177-2023-04-trip-4.csv,01241228177,Porter2EV,0.79,0.265,-0.525,60.42418871252205,60.0,100.70698118753675
bms_01241228177-2023-04-trip-7.csv,01241228177,Porter2EV,0.81,0.29,-0.52,65.1040153133903,60.0,108.50669218898383
bms_01241228177-2023-07-trip-18.csv,01241228177,Porter2EV,0.935,0.2,-0.7350000000000001,61.3037994457042,60.0,102.17299907617368
bms_01241228177-2023-05-trip-54.csv,01241228177,Porter2EV,0.905,0.48,-0.42500000000000004,62.60857298474945,60.0,104.34762164124909
bms_01241228177-2023-09-trip-9.csv,01241228177,Porter2EV,0.79,0.38,-0.41000000000000003,60.89934281842818,60.0,101.4989046973803
bms_01241228177-2023-10-trip-37.csv,01241228177,Porter2EV,0.88,0.42,-0.46,62.07014895330113,60.0,103.45024825550189
bms_01241228177-2023-11-trip-31.csv,01241228177,Porter2EV,0.86,0.255,-0.605,62.04830884603612,60.0,103.41384807672686
bms_01241228192-2023-02-trip-11.csv,01241228192,Porter2EV,0.87,0.15,-0.72,60.86794045781893,60.0,101.44656742969822
bms_01241228177-2023-12-trip-41.csv,01241228177,Porter2EV,0.9450000000000001,0.51,-0.43500000000000005,64.67560025542782,60.0,107.79266709237972
bms_01241228192-2023-02-trip-16.csv,01241228192,Porter2EV,0.855,0.24,-0.615,62.83939250225835,60.0,104.73232083709725
bms_01241228192-2023-02-trip-17.csv,01241228192,Porter2EV,0.775,0.27,-0.505,65.02274477447746,60.0,108.37124129079577
